compound,min.dose,max.dose
Cpd_1,1.2,3.3
Cpd_2,0.5,15
Cpd_3,0.5,7.5
Cpd_4,50,1000
Cpd_5,10,38
Cpd_6,0.1,10
Cpd_7,2,5
Cpd_8,250,1000
